Keywords,Position,Ranking Url
tabla de verdad ejemplos,2,http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
armar cubo rubik 3x3,2,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
puppeteer,2,http://platzi.com/blog/que-es-puppeteer-y-como-podemos-usarlo-para-testing/
setters,2,http://platzi.com/clases/1629-java-oop/21587-getters-y-setters/
qué es un documental,2,http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
que es el documental,2,http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
que es un documental,2,http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
programacion software,2,http://platzi.com/escuela/programacion-software/
carrera programacion,2,http://platzi.com/tutoriales/3208-programacion-basica/24458-donde-estudiar-programacion-en-colombia/
sharding,2,http://platzi.com/tutoriales/2059-practico-sql/9024-sharding-que-es/
cursos ia,2,http://platzi.com/cursos/introduccion-ai/
cuales son las propiedades de la potenciación,2,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
critico de ratatouille,2,http://platzi.com/comunidad/la-pelicula-ratatouille-y-la-frase-de-la-critica-de-anton-ego/
signo de agrupación,2,http://platzi.com/clases/1449-algebra/15884-signos-de-agrupacion/
dispositivos de red,2,http://platzi.com/clases/2225-redes/35597-conoce-los-dispositivos-de-redes-y-como-funcionan/
serverless framework,2,http://platzi.com/blog/introduccion-a-serverless-framework/
autodidacta que significa,2,http://platzi.com/blog/que-es-ser-autodidacta-y-como-lograrlo/
autodidacta significado,2,http://platzi.com/blog/que-es-ser-autodidacta-y-como-lograrlo/
como armar cubo rubik,2,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
potencia de potencia ejemplos,2,http://platzi.com/clases/1449-algebra/16201-leyes-de-los-exponentes-potencia-de-una-potencia-y/
cursos de excel básico,2,http://platzi.com/cursos/excel-basico/
restful,2,http://platzi.com/clases/1638-api-rest/21611-que-significa-rest-y-que-es-una-api-restful/
partes del computador externas,2,http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
cuadrados de un binomio,2,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
cuadrado de un binomio,2,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
lógica de programación,2,http://platzi.com/tutoriales/3208-programacion-basica/24683-como-aprender-logica-de-programacion-consejos-clave/
que son tablas de verdad,2,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
que son las tablas de verdad,2,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
que es una tabla de verdad,2,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
tablas de verdad que son,2,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
tablas de verdad ejemplos,2,http://platzi.com/blog/tablas-verdad-reglas-ejemplos/
omnisexual,2,http://platzi.com/clases/2302-diversidad-inclusion/38088-bisexual-pansexual-omnisexual-polisexual/
in the summer,2,http://platzi.com/discusiones/1370-ingles-gramatica/100615-que-es-lo-correcto-on-summer-o-in-summer-con-cualquiera-de-las-estaciones/
lean canvas ejemplo,2,http://platzi.com/blog/amb-lean-canvas/
wsl 2,2,http://platzi.com/tutoriales/1650-prework-2019/5895-aprende-a-instalar-wsl-2-de-la-manera-sencilla/
las propiedades de la potenciación,2,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
install npm,2,http://platzi.com/clases/1763-npm-js/25048-windows/
desarrollo web profesional,2,http://platzi.com/escuela/web/
solucion cubo rubik 3x3,2,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
juegos de programacion,2,http://platzi.com/tutoriales/3208-programacion-basica/24641-aprende-y-diviertete-con-los-mejores-10-juegos-de-programacion/
ejemplos de la radicación,2,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
quien inventó google,2,http://platzi.com/blog/historia-de-google/
paso cubo rubik,2,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
partes externas de la computadora,2,http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
como hacer un podcast en el celular,2,http://platzi.com/blog/apps-crear-podcast/
objetivo de marketing,2,http://platzi.com/blog/objetivos-marketing-guia-completa/
machine learning,2,https://es.wikipedia.org/wiki/Aprendizaje_autom%C3%A1tico
jupyter,3,http://openwebinars.net/blog/jupyter-notebook/
entorno vuca,3,http://openwebinars.net/blog/que-es-un-entorno-bani-y-diferencias-con-un-entorno-vuca/
entornos vuca,3,http://openwebinars.net/blog/que-es-un-entorno-bani-y-diferencias-con-un-entorno-vuca/
robots moviles,3,http://openwebinars.net/blog/robotica-movil-que-es-y-sus-aplicaciones/
sistemas distribuidos,3,http://openwebinars.net/blog/que-es-un-sistema-distribuido/
programacion funcional,3,http://openwebinars.net/blog/que-es-la-programacion-funcional-y-sus-caracteristicas/
que es un tester,3,http://openwebinars.net/blog/tester-software-tareas-principales/
herencias java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
herencia en java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
dashboard en power bi,3,http://openwebinars.net/blog/dashboard-power-bi/
como funciona scratch,3,http://openwebinars.net/blog/que-es-scratch-y-para-que-sirve/
para que sirve trello,3,http://openwebinars.net/blog/que-es-trello/
constructor java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-atributos-y-constructores/
que tester,3,http://openwebinars.net/blog/tester-software-tareas-principales/
jwt token,3,http://openwebinars.net/blog/que-es-json-web-token-y-como-funciona/
interfaces java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-interfaces-y-paquetes/
interface java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-interfaces-y-paquetes/
lombok,3,http://openwebinars.net/blog/que-es-lombok/
programacion en r,3,http://openwebinars.net/blog/introduccion-lenguaje-r/
trello que es,3,http://openwebinars.net/blog/que-es-trello/
pruebas técnicas,3,http://openwebinars.net/blog/como-superar-las-pruebas-tecnicas-en-entrevistas-de-trabajo/
corte y confeccion,3,http://aprendergratis.es/cursos-online/arte-y-manualidades/moda/curso-de-corte-y-confeccion/
curso cuidado adulto mayor gratis,3,http://aprendergratis.es/cursos-online/curso-sobre-el-cuidado-de-mayores/
guía para aprender inglés pdf gratis,3,http://aprendergratis.es/tutoriales-y-manuales/manuales-de-ingles-para-descargar-a1-c1/
topología de redes,3,http://openwebinars.net/blog/topologia-de-redes-informaticas/
herencias en java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
nueva ia china,3,http://openwebinars.net/blog/deepseek-la-nueva-inteligencia-artificial-china-que-desafia-a-occidente/
que son protocolo de red,3,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
que es protocolo de red,3,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
polimorfismo java,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
scratch que es,3,http://openwebinars.net/blog/que-es-scratch-y-para-que-sirve/
protocolo de redes,3,http://openwebinars.net/blog/protocolo-de-red-que-es-tipos-y-caracteristicas/
botpress,3,http://openwebinars.net/blog/chatbot-botpress-guia/
cracker significado,3,http://openwebinars.net/blog/que-es-un-cracker/
redux toolkit,3,http://openwebinars.net/blog/redux-toolkit-simplifica-gestion-estado/
dataset,3,http://openwebinars.net/blog/datasets-que-son-y-como-acceder-a-ellos/
java polimorfismo,3,http://openwebinars.net/blog/introduccion-a-poo-en-java-herencia-y-polimorfismo/
programación en c,3,http://openwebinars.net/blog/que-es-c/
emociones y sentimientos ejemplos,3,http://platzi.com/clases/1614-inteligencia-emocional/20890-identificar-emociones-y-sentimientos/
programación orientada a eventos,3,http://platzi.com/clases/2211-historia-programacion/35079-programacion-dirigida-por-eventos/
que es en python,3,http://platzi.com/discusiones/1937-python/144168-que-significa-en-python/
expresiones idiomaticas en ingles,3,http://platzi.com/blog/ea-10-expresiones-idiomaticas-en-ingles-que-debes-conocer-para-sonar-mas-natural/
programacion orientada a eventos,3,http://platzi.com/clases/2211-historia-programacion/35079-programacion-dirigida-por-eventos/
ángulo cenital fotografía,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
when's your birthday,3,http://platzi.com/clases/2395-fechas-horas-expresiones-simples/40068-when-is-your-birthday/
resolver cubo de rubik 3x3,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
cual es su función,3,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
cuál es su función,3,http://platzi.com/clases/1393-fundamentos-matematicas/14426-que-es-una-funcion/
programación de programas,3,http://platzi.com/escuela/programacion-software/
negacion tabla de verdad,3,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
armar el cubo,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
software unit testing,3,http://platzi.com/blog/que-es-unit-testing/
talleres de habilidades blandas para equipos,3,http://platzi.com/cursos/habilidades-blandas/
verb to be present simple,3,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
ley de exponentes,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
partes de la potencia,3,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
propiedades de los radicales,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
solucion cubo rubik,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
criba de eratóstenes del 1 al 100,3,http://platzi.com/tutoriales/1393-fundamentos-matematicas/7711-encontrar-los-numeros-primos-del-1-al-100-con-la-criba-de-eratostenes/
curso basico de excel,3,http://platzi.com/cursos/excel-basico/
git emojis,3,http://platzi.com/tutoriales/1557-git-github/6359-gitmoji-integrar-emojis-a-nuestros-commit/
leyes de las potencias,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
marketing digital ventajas y desventajas,3,http://platzi.com/blog/ventajas-desventajas-marketing-digital/
creador de google,3,http://platzi.com/blog/historia-de-google/
objetivo de la capacitacion,3,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
objetivo de un capacitador,3,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
curso excel basico,3,http://platzi.com/cursos/excel-basico/
cuántas horas hay en una semana,3,http://platzi.com/clases/1749-gestion-tiempo/24672-cuantas-horas-tiene-una-semana/
habitos saludables en ingles,3,http://platzi.com/blog/ea-vocabulario-salud-ingles/
20 preguntas en ingles,3,http://platzi.com/blog/ea-preguntas-respuestas-ingles/
patrones del cubo rubik 3x3,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
front end y back end,3,http://platzi.com/blog/que-es-frontend-y-backend/
linux subsystem for windows,3,http://platzi.com/tutoriales/1276-terminal-2018/2349-que-es-y-como-usar-windows-subsystem-for-linux/
computadora antigua y moderna,3,http://platzi.com/blog/como-funcionaban-computadoras/
quien invento google,3,http://platzi.com/blog/historia-de-google/
regla de exponentes,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
computador antiguo y moderno,3,http://platzi.com/blog/como-funcionaban-computadoras/
amistad y lealtad,3,http://platzi.com/blog/cual-es-el-significado-de-la-amistad/
raiz de un producto,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
reglas de exponentes,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
regla de los exponentes,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
catalogo de incentivos,3,http://platzi.com/clases/1753-fidelizacion/24779-como-planear-un-catalogo-de-incentivos/
paleta de colores complementarios,3,http://platzi.com/clases/1228-fundamentos-diseno/10147-paletas-de-color1263/
suma de un binomio,3,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
present perfect passive,3,http://platzi.com/clases/2505-palabras-interrogativas/42674-present-perfect-passive-yet-just-already/
passive present perfect,3,http://platzi.com/clases/2505-palabras-interrogativas/42674-present-perfect-passive-yet-just-already/
diferencia entre usuario y cliente,3,http://platzi.com/discusiones/1966-taller-startups/187966-cual-es-la-diferencia-entre-clientes-y-usuarios/
quien creo google,3,http://platzi.com/blog/historia-de-google/
ejemplos de una entrevista,3,http://platzi.com/blog/ejemplos-entrevistas-periodisticas/
partes externas de una computadora,3,http://platzi.com/clases/2793-computacion-basica/46749-que-es-el-hardware-externo-y-tipos-de-puertos/
el número 1 es primo,3,http://platzi.com/tutoriales/1393-fundamentos-matematicas/8061-por-que-1-no-es-un-numero-primo/
tipos de variables en programación,3,http://platzi.com/clases/1814-basico-javascript/26293-variables/
angulos de fotografia,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
que es trackear,3,http://platzi.com/discusiones/1098-ingenieria/72309-que-es-trackear/
razonamiento deductivo ejemplo,3,http://platzi.com/tutoriales/1444-pensamiento-logico-2018/5055-pensamiento-deductivo-e-inductivo-20-ejemplos/
angulos en fotografia,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
número de radicación,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
community management cursos,3,http://platzi.com/cursos/communitymanager/
presente simple con el verbo to be,3,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41126-simple-present-verb-to-be/
facturas de contingencia,3,http://platzi.com/blog/como-expedir-factura-electronica-contingencia/
trabajar y estudiar,3,http://platzi.com/blog/10-consejos-para-trabajar-y-estudiar/
github student developer pack,3,http://platzi.com/tutoriales/1557-git-github/5899-como-obtener-github-student-developer-pack/
que significa setear,3,http://platzi.com/discusiones/1689-backend-js/119939-en-terminos-tecnicos-a-que-se-refiere-el-profe-al-decir-setear/
input en python,3,http://platzi.com/tutoriales/4227-python-fundamentos/36120-como-usar-input-en-python-al-estilo-de-el-senor-de-los-anillos/
estudiar inteligencia artificial,3,http://platzi.com/tutoriales/6935-ia-data-ml/26517-donde-estudiar-inteligencia-artificial-en-colombia/
facturación de contingencia,3,http://platzi.com/blog/como-expedir-factura-electronica-contingencia/
facturacion de contingencia,3,http://platzi.com/blog/como-expedir-factura-electronica-contingencia/
como se separan las sílabas,3,http://platzi.com/clases/1396-ortografia-basica/14455-reglas-de-division-de-las-silabas/
20 preguntas en inglés,3,http://platzi.com/blog/ea-preguntas-respuestas-ingles/
tipos de variables en programacion,3,http://platzi.com/clases/1814-basico-javascript/26293-variables/
quien creó google,3,http://platzi.com/blog/historia-de-google/
atributos de calidad de software,3,http://platzi.com/tutoriales/1248-pro-arquitectura/5498-atributos-de-calidad-de-un-producto-de-software/
desarrollador full stack,3,http://platzi.com/clases/2008-html-css/31091-que-es-fullstack/
como era la primera computadora,3,http://platzi.com/blog/como-funcionaban-computadoras/
signo en teclado,3,http://platzi.com/tutoriales/2042-prework-windows/14645-y-donde-amp-estan-algunos-simbolos-en-mi-teclado/
cursos de inteligencia artificial,3,http://platzi.com/cursos/introduccion-ai/
como hacer un algoritmo,3,http://platzi.com/clases/2218-pensamiento-logico-2020/35186-metodologia-para-construir-un-algoritmo-requerimie/
passive voice present perfect,3,http://platzi.com/clases/2505-palabras-interrogativas/42674-present-perfect-passive-yet-just-already/
cursos inteligencia artificial,3,http://platzi.com/cursos/introduccion-ai/
fórmula de binomio al cuadrado,3,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
oraciones con palabras esdrujulas,3,http://platzi.com/clases/1396-ortografia-basica/14460-palabras-esdrujulas/
utilidad operacional fórmula,3,http://platzi.com/clases/2359-business-intelligence/38722-income-statement-simplificado-utilidad-bruta-opera/
reglas de los exponentes,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
que significa k en numeros,3,http://platzi.com/discusiones/1888-facebook-ads/138103-que-significa-la-letra-k/
angulos de la fotografia,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
inteligencia artificial estudiar,3,http://platzi.com/tutoriales/6935-ia-data-ml/26517-donde-estudiar-inteligencia-artificial-en-colombia/
cuales son las emociones positivas,3,http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
curso de ecommerce,3,http://platzi.com/escuela/ecommerce/
curso de ecommerce,4,http://edutin.com/curso-de-comercio-electronico
qué es el lenguaje algebraico,3,http://platzi.com/clases/1449-algebra/15885-lenguaje-algebraico-y-expresiones-algebraicas/
multiplicación de binarios,3,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
potencias de potencias ejemplos,3,http://platzi.com/clases/1449-algebra/16201-leyes-de-los-exponentes-potencia-de-una-potencia-y/
cubo rubik resolver,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
angulos fotografía,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
objetivo de una capacitacion,3,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
como comentar en html,3,http://platzi.com/discusiones/1758-html-practico/129636-como-podemos-comentar-en-html/
pruebas de software tipos,3,http://platzi.com/blog/tipos-de-pruebas-de-software/
ángulos fotografía,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
quién creó google,3,http://platzi.com/blog/historia-de-google/
binomios al cuadrado ejemplos,3,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
plataforma de aprendizaje,3,http://platzi.com/
multiplicaciones binarias,3,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
división binaria,3,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
tipos de hacking,3,http://platzi.com/clases/1583-ethical-hacking/19726-que-es-hacking-y-hacker-tipos-de-hacker/
introduce myself,3,http://platzi.com/clases/2393-presente-simple-vocabulario-comun/41125-introducing-myself/
passive voice in present perfect,3,http://platzi.com/clases/2505-palabras-interrogativas/42674-present-perfect-passive-yet-just-already/
paradigma de programación,3,http://platzi.com/blog/paradigmas-programacion/
cuales fueron las primeras computadoras,3,http://platzi.com/blog/como-funcionaban-computadoras/
binomio cuadrado ejemplos,3,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
thomas bayes,3,http://platzi.com/tutoriales/1835-programacion-estocastica/7690-quien-fue-thomas-bayes-por-que-es-tan-relevante-este-matematico-biografia-de-thomas-bayes/
simbolos de angulos,3,http://platzi.com/clases/2884-notacion-matematica/47330-simbolos-geometricos/
objetivos del marketing,3,http://platzi.com/blog/objetivos-marketing-guia-completa/
quien creo a google,3,http://platzi.com/blog/historia-de-google/
símbolos de ángulos,3,http://platzi.com/clases/2884-notacion-matematica/47330-simbolos-geometricos/
el 1 es primo,3,http://platzi.com/tutoriales/1393-fundamentos-matematicas/8061-por-que-1-no-es-un-numero-primo/
cuales son emociones positivas,3,http://platzi.com/clases/1614-inteligencia-emocional/20960-emociones-positivas-y-emociones-negativas-emocione/
dirección de arte,3,http://platzi.com/blog/director-de-arte/
cursos aws,3,http://platzi.com/ruta/aws/
cómo armar un cubo de rubik,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
locución que es,3,http://platzi.com/blog/que-es-locucion/
cursos digitales,3,http://platzi.com/
binomio al cuadrado ejemplos,3,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
multiplicación binaria,3,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
arreglo programación,3,http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
el documental,3,http://platzi.com/blog/que-es-un-documental-y-como-crear-uno/
arreglos programacion,3,http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
creadores de google,3,http://platzi.com/blog/historia-de-google/
constantes matematicas,3,http://platzi.com/clases/2884-notacion-matematica/47337-constantes-matematicas/
css frameworks,3,http://platzi.com/blog/los-5-mejores-frameworks-de-css-para-tus-proyectos/
primeros computadores,3,http://platzi.com/blog/como-funcionaban-computadoras/
atributos de calidad del software,3,http://platzi.com/tutoriales/1248-pro-arquitectura/5498-atributos-de-calidad-de-un-producto-de-software/
arreglos programación,3,http://platzi.com/clases/3208-programacion-basica/51964-arrays-o-arreglos/
ángulo fotográfico,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
signos o simbolos,3,http://platzi.com/tutoriales/1668-marca-visual/9358-diferencia-entre-signo-y-simbolo/
google fundadores,3,http://platzi.com/blog/historia-de-google/
wsl windows,3,http://platzi.com/tutoriales/2042-prework-windows/7874-guia-de-instalacion-de-wsl-v2-y-windows-terminal/
ser puntual,3,http://platzi.com/blog/puntualidad/
cuál es el objeto,3,http://platzi.com/clases/1629-java-oop/21577-que-es-un-objeto/
cuadrado de binomio,3,http://platzi.com/clases/1449-algebra/16056-binomio-al-cuadrado/
colores cubo rubik,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
ejemplos de entrevistas,3,http://platzi.com/blog/ejemplos-entrevistas-periodisticas/
multiplicar binarios,3,http://platzi.com/clases/3221-pensamiento-logico/50674-multiplicacion-y-division-de-binarios/
developer web,3,http://platzi.com/blog/que-hace-desarrollador-web/
objetivo marketing,3,http://platzi.com/blog/objetivos-marketing-guia-completa/
ciclos while,3,http://platzi.com/clases/2218-pensamiento-logico-2020/35197-que-es-un-ciclo-while-for-y-do-while/
dev frontend,3,http://platzi.com/blog/que-es-frontend-y-backend/
p vs p,3,http://platzi.com/blog/p-vs-np-problema-dificil-viajes-tiempo/
que son componentes,3,http://platzi.com/clases/1420-sistemas-diseno/15012-que-es-un-componente/
tabla de verdad logica,3,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
programación carrera,3,http://platzi.com/tutoriales/3208-programacion-basica/24458-donde-estudiar-programacion-en-colombia/
tablas de verdad logica,3,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
growth marketing,3,http://platzi.com/clases/2314-terminos-marketing-digital/37554-que-es-growth-marketing/
constantes matemáticas,3,http://platzi.com/clases/2884-notacion-matematica/47337-constantes-matematicas/
tablas de verdad lógica,3,http://platzi.com/clases/3221-pensamiento-logico/50676-que-son-las-tablas-de-verdad/
angulo normal,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
autho,3,http://platzi.com/clases/1439-autenticacion-oauth/15832-que-es-auth0/
productos digitales,3,http://platzi.com/blog/amb-que-son-los-productos-digitales/
icomoon,3,http://platzi.com/clases/1010-html-css3-2015/1030-icomoon-usar-iconos-como-fuentes/
backend,3,http://platzi.com/blog/que-es-frontend-y-backend/
leyes de la potencia,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
leyes de potencia,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
objetivos marketing,3,http://platzi.com/blog/objetivos-marketing-guia-completa/
operadores aritméticos,3,http://platzi.com/clases/3221-pensamiento-logico/50678-operadores-aritmeticos/
cubo 3x3,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
objetivo de capacitacion,3,http://platzi.com/blog/emp-beneficios-capacitacion-laboral/
qué es operaciones,3,http://platzi.com/clases/3221-pensamiento-logico/50669-que-es-una-operacion-matematica/
propiedades potencia,3,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
potencia propiedades,3,http://platzi.com/clases/1393-fundamentos-matematicas/14410-potenciacion-y-sus-propiedades/
signo y simbolo,3,http://platzi.com/tutoriales/1668-marca-visual/9358-diferencia-entre-signo-y-simbolo/
significado de has,3,http://platzi.com/blog/ea-verbos-en-ingles-have-y-has-cuando-se-utilizan/
wsl2,3,http://platzi.com/tutoriales/1650-prework-2019/5895-aprende-a-instalar-wsl-2-de-la-manera-sencilla/
que es locucion,3,http://platzi.com/blog/que-es-locucion/
comillas invertidas,3,http://platzi.com/discusiones/1339-fundamentos-javascript/49292-alguien-podria-decirme-como-hace-la-comilla-invertida/
rebase,3,http://platzi.com/clases/1557-git-github/19975-git-rebase-reorganizando-el-trabajo-realizado/
angulos fotograficos,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
como programar,3,http://platzi.com/blog/como-aprender-a-programar/
que es infografía ejemplos,3,http://platzi.com/blog/que-es-infografia-como-hacer/
windows linux subsystem,3,http://platzi.com/tutoriales/1276-terminal-2018/2349-que-es-y-como-usar-windows-subsystem-for-linux/
fundador de google,3,http://platzi.com/blog/historia-de-google/
ley de potencia,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
ángulo picado,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
cubo como armar,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
propiedades de raíces,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
capacitaciones laborales,3,http://platzi.com/blog/emp-capacitaciones-para-trabajadores-cual-elegir/
propiedades de raices,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
comandos,3,http://platzi.com/clases/2292-terminal/37343-que-es-un-comando/
ángulo cenital,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
leyes de los exponentes,3,http://platzi.com/clases/1449-algebra/16203-leyes-de-los-exponentes-multiplicacion-y-division/
que es la puntualidad,3,http://platzi.com/blog/puntualidad/
propiedades de las raices,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
ejemplos de signos de puntuacion,3,http://platzi.com/tutoriales/1396-ortografia-basica/7611-14-ejemplos-sencillos-del-uso-de-los-signos-de-puntuacion/
base de datos y tipos,3,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
operadores aritmeticos,3,http://platzi.com/clases/3221-pensamiento-logico/50678-operadores-aritmeticos/
bases de datos tipos,3,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
bases de datos tipos,4,http://openwebinars.net/blog/tipos-de-bases-de-datos-cual-usar-segun-las-necesidades/
copywriting,3,http://platzi.com/clases/2314-terminos-marketing-digital/37571-que-es-copywriting/
ejemplos bases de datos,3,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
base de datos ejemplos,3,http://platzi.com/blog/bases-de-datos-que-son-que-tipos-existen/
growth hacking,3,http://platzi.com/blog/que-es-growth-hacking/
resolver cubo rubik,3,http://platzi.com/blog/7-pasos-para-resolver-y-memorizar-el-algoritmo-del-cubo-de-rubbik/
propiedad de raices,3,http://platzi.com/clases/1393-fundamentos-matematicas/14411-radicacion-y-sus-propiedades/
props,3,http://platzi.com/discusiones/1716-produccion-audiovisual-cinematografica/101294-que-son-props/
habilidades digitales,3,http://platzi.com/blog/emp-habilidades-digitales/
ángulo nadir,3,http://platzi.com/blog/angulos-camara-cine-fotografia/
signo símbolo,3,http://platzi.com/tutoriales/1668-marca-visual/9358-diferencia-entre-signo-y-simbolo/
que es contraste,3,http://platzi.com/clases/1228-fundamentos-diseno/10123-que-es-el-contraste/
